"","LotFrontage","LotArea","GrLivArea","BedroomAbvGr","Fireplaces","GarageArea","WoodDeckSF","SalePrice","TotBathrooms","Age","HouseQC","TotalSqFeet","TotalPorchSF","LandContourLvl","CentralAir","KitchenQual","GarageQual","Remod","IsNew","Location","Railroad","Amenities","NeighRich","Two_Story_dum","BsmtQC","FlatRoof_dum"
"338",0.171160146879297,0.0480385164380865,0.21584639708069,0.17760987564456,-0.949322365529688,0.248070635850637,1.06115946095375,0.585072999182401,0.944631588431683,-0.849156503452524,0.484921255837449,0.612536723347609,0.519152042288482,1,1,4,3,1,0,3,0,0,1,0,3.33333333333333,0
"339",0.957221116024558,0.903452691649641,0.383217206086226,0.17760987564456,-0.949322365529688,-0.185584000028951,0.841330943133417,0.442528741967752,0.944631588431683,-0.703198889934369,1.15675499573637,-0.0756329819381535,0.293376760810764,1,1,4,3,1,0,3,0,0,1,0,3,0
"340",-0.00475644698787515,0.645865804694951,-0.512577605696463,0.17760987564456,-0.949322365529688,-0.859634140580919,-0.963702640901991,-0.247312376142461,-1.55687108329304,-0.557241276416213,0.149004385887988,-0.127931961855809,1.04663305649012,1,1,3,3,1,0,2,0,0,1,0,2,0
"341",0.752623746113961,0.909804627715676,0.889798190010071,1.41070343936435,-0.949322365529688,-0.228006736147607,0.926480581092561,0.447621262887203,0.319255920500502,-0.703198889934369,0.82083812578691,0.0349219086311694,-1.47489243038047,1,1,4,3,0,0,4,0,0,1,1,2.66666666666667,0
"342",-0.289375456879063,-0.116059609240149,-1.65541017443931,-1.05548368807522,-0.949322365529688,-0.873775052620471,1.16225952871672,-1.89041056381411,-1.55687108329304,1.77808053987427,-2.87424744365716,-2.25406487873692,0.0117547538149954,1,1,3,3,0,0,3,0,0,1,0,2,0
"343",0.296710941292182,-0.0828072208359704,-0.995730574356125,-1.05548368807522,-0.949322365529688,-0.374129493889642,-0.963702640901991,-1.72287811855756,-0.306119747430679,1.63212292635612,-1.86649683380878,-1.66079404497029,-1.47489243038047,1,0,3,3,1,0,2,0,0,1,0,0,0
"344",-0.143729350204866,-0.0141893846634888,0.501702506487818,-1.05548368807522,0.603372988152612,0.398907030939189,1.42432704072565,1.14641370698193,-0.306119747430679,-0.946461579131294,1.82858873563529,-0.268018771214652,0.506668771145307,1,1,5,3,0,0,4,0,0,2,0,3,0
"345",-1.8060974340924,-2.41603271707715,-0.787782838606134,0.17760987564456,-0.949322365529688,-0.675802284066746,1.04068878294997,-1.79768384741817,-0.93149541536186,0.561767093889644,-1.53057996385932,-0.688220153872096,-1.47489243038047,1,1,3,3,0,0,1,0,0,0,1,2.66666666666667,0
"346",-0.0503770242000872,-0.637365056900766,0.297703516906803,0.17760987564456,0.603372988152612,-0.788929580383161,-0.963702640901991,-0.506291802484916,-1.55687108329304,1.63212292635612,-0.522829354010935,-0.497567651962274,-1.47489243038047,1,1,2,3,1,0,2,1,0,1,1,2.33333333333333,0
"347",0.296710941292182,0.70369397181574,-1.25084378986193,-1.05548368807522,-0.949322365529688,-0.84077959119485,-0.963702640901991,-0.306252654966397,-1.55687108329304,-0.654546352094983,1.15675499573637,-0.720658857505133,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,0,2.66666666666667,0
"348",0.296710941292182,1.33100168583514,0.0962396235599866,0.17760987564456,2.15606834183491,0.0878069660690498,-0.963702640901991,-0.206021409604658,0.944631588431683,1.29155516148042,-0.522829354010935,1.05464174430263,0.240231655370476,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"349",-1.8060974340924,-2.52782063699101,0.392787520562572,-1.05548368807522,-0.949322365529688,-0.0253203302473645,-0.963702640901991,-0.264015542329195,1.57000725636286,-0.897809041291909,0.484921255837449,0.431665586163629,0.064095937528452,1,1,4,3,1,0,4,0,0,2,1,2.66666666666667,0
"350",-0.495129628029645,1.62281184436069,2.00095739218705,1.41070343936435,2.15606834183491,1.06824353414464,-0.963702640901991,2.42844747215649,1.57000725636286,-1.09241919264945,1.82858873563529,2.19896623365489,-1.47489243038047,1,1,5,3,1,0,4,0,0,2,1,3,0
"351",0.0844767864423321,-0.256026675271732,0.825616860815096,-1.05548368807522,0.603372988152612,0.648729810304604,1.09546754012649,1.60769469406435,-0.306119747430679,-1.09241919264945,1.82858873563529,-0.0227984008629424,0.375906084409343,1,1,5,3,0,1,4,0,0,2,0,3,0
"353",-0.289375456879063,0.0370859422629507,-0.790577798541452,0.17760987564456,-0.949322365529688,-1.31685696319309,0.533706316496076,-1.51065295614246,-0.93149541536186,1.72942800203489,-0.522829354010935,-0.243638706489118,-1.47489243038047,1,0,3,3,1,0,1,1,0,1,1,2.33333333333333,0
"354",-0.289375456879063,-0.0883101875728368,-2.13780408762043,-1.05548368807522,-0.949322365529688,0.0218160432178081,0.834205591527998,-1.23035011876992,-1.55687108329304,-0.751851427773754,1.15675499573637,-2.68789705884498,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,0,2.33333333333333,0
"355",-0.289375456879063,-0.116059609240149,0.332971109192349,-1.05548368807522,2.15606834183491,-1.1283114693324,-0.963702640901991,-0.509975783767055,-1.55687108329304,-0.800503965613139,-0.522829354010935,0.14268154450615,0.691820266429724,0,1,3,3,1,0,1,0,0,1,1,2.33333333333333,0
"356",1.38694787826438,0.455281940959589,-0.55117213576218,0.17760987564456,-0.949322365529688,0.196220625038947,-0.963702640901991,0.102480563025458,0.944631588431683,-0.508588738576828,0.82083812578691,0.273473629298308,0.0472994350399886,1,1,4,3,0,0,3,0,0,1,0,3,0
"357",-0.0966941256295953,0.0720897512943798,-0.637804974428883,0.17760987564456,-0.949322365529688,-0.374129493889642,0.881516092416151,0.0362124730253123,0.944631588431683,-0.265326049379903,-0.186912484061474,-0.243638706489118,0.0472994350399886,1,1,4,3,0,0,3,0,0,1,0,2.66666666666667,0
"358",-1.21226491516857,-1.4608461196153,-0.705081348722236,0.17760987564456,0.603372988152612,0.229216086464568,1.4548853544056,-0.623014059458256,0.319255920500502,0.415809480371489,-0.858746223960395,0.188811257634769,0.608461183901686,1,1,3,3,0,0,1,0,0,0,0,2.66666666666667,0
"360",0.495063351342542,0.583509221449826,0.915750496901292,0.17760987564456,0.603372988152612,0.530888876641672,1.09180315061419,1.27878310150217,1.57000725636286,-0.703198889934369,0.82083812578691,1.18579245562798,1.34668137694137,1,1,4,3,0,0,4,0,0,2,1,3.33333333333333,0
"361",0.337432508614405,-0.327357208676788,-1.40368659306786,-1.05548368807522,0.603372988152612,-0.0441748796334335,-0.963702640901991,-0.230716625867454,-0.306119747430679,0.318504404692719,-0.186912484061474,-0.312445798166044,0.955696376489364,1,1,3,3,0,0,2,0,0,1,0,3.33333333333333,0
"362",-0.773647219830342,0.0499649751111879,0.152491478235169,0.17760987564456,-0.949322365529688,-1.1283114693324,-0.963702640901991,-0.419418114762142,-0.306119747430679,0.172546791174563,-0.858746223960395,0.0290564094465532,-1.47489243038047,1,1,3,3,1,0,2,0,0,1,1,2.33333333333333,0
"363",-0.0966941256295953,-0.390370309567174,0.912518279646956,1.41070343936435,0.603372988152612,0.907979864363053,-0.963702640901991,0.391043064248267,0.944631588431683,-0.800503965613139,0.484921255837449,0.055354807451184,0.918329409566567,1,1,4,3,0,0,1,0,0,1,1,0,0
"364",-3.38324944538703,-3.26404612437095,-1.15820993464957,-1.05548368807522,-0.949322365529688,-1.01518417301599,1.16225952871672,-0.951154053742667,-0.93149541536186,-0.995114116970679,0.484921255837449,-1.3823305245432,-1.47489243038047,1,1,4,3,1,0,1,0,0,0,1,2.33333333333333,0
"365",0.5709100822354,1.4600435096726,0.29178649757855,0.17760987564456,0.603372988152612,0.408334305632223,1.23974779052085,0.278101563428628,1.57000725636286,0.367156942532104,-0.522829354010935,0.540118976447185,0.704360029887257,1,1,3,3,0,0,3,0,0,1,1,3,0
"366",-0.339520585586343,0.355565565414013,-0.19906615241379,0.17760987564456,-0.949322365529688,-0.053602154326468,-0.963702640901991,-0.384066477091592,-1.55687108329304,-0.508588738576828,0.484921255837449,-0.127931961855809,1.22663527266748,1,1,3,3,1,0,1,0,0,0,1,2,0
"367",0.296710941292182,0.124684516556372,-0.0855720675234531,0.17760987564456,2.15606834183491,0.163225163613326,-0.963702640901991,-0.181560273263881,0.319255920500502,1.14559754796227,-0.522829354010935,0.170729680463453,1.09686371292639,1,1,3,3,0,0,2,0,0,1,0,2.66666666666667,0
"368",1.27025229071364,0.0512482278957766,-0.0041754630687066,0.17760987564456,0.603372988152612,-0.864347777927437,0.642426216749727,-0.0859704216446977,-0.93149541536186,1.14559754796227,-0.522829354010935,-0.124828325897914,0.700217823507986,1,1,3,3,0,0,2,0,0,1,0,3.66666666666667,0
"369",0.495063351342542,-0.261036363517456,-0.379923433642606,-1.05548368807522,0.603372988152612,-1.10945691994633,-0.963702640901991,-0.661821218813193,-1.55687108329304,1.63212292635612,-0.522829354010935,-0.115538032598669,0.647377069258582,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"370",0.296710941292182,0.191487589839567,-0.333713383582623,0.17760987564456,0.603372988152612,0.455470679097396,1.3063300091853,-0.133322779279004,-0.306119747430679,-0.897809041291909,0.484921255837449,-0.427567107929844,0.972150892353203,1,1,4,3,1,0,2,0,0,1,0,2.33333333333333,0
"371",-0.0966941256295953,-0.182140164272962,0.464574988137528,0.17760987564456,0.603372988152612,-0.0913112530986061,0.812001855203512,0.0272467479900403,0.319255920500502,-0.800503965613139,-0.522829354010935,-0.347494833496413,0.240231655370476,1,1,3,3,0,0,3,0,0,1,1,2.66666666666667,0
"372",0.5709100822354,1.27690367790319,0.319303426883932,1.41070343936435,0.603372988152612,0.945688963135191,-0.963702640901991,-0.61470780607595,-0.306119747430679,1.29155516148042,-2.01046120664426,-0.478142166317728,0.416092542549554,1,1,3,3,0,0,2,0,0,1,1,0,0
"373",-0.832556084670945,-0.424426027381005,-2.00277531797246,-1.05548368807522,-0.949322365529688,-1.01518417301599,1.29455624520897,-0.802434888795709,-0.306119747430679,0.172546791174563,-0.522829354010935,-0.644922997191173,0.608461183901686,1,1,3,3,0,0,3,0,0,1,0,2.66666666666667,0
"374",0.533223743995882,0.3452902131063,-0.257405438210481,0.17760987564456,-0.949322365529688,-0.986902348936885,0.654086442123806,-0.844058792093513,-0.306119747430679,1.63212292635612,-1.00271059679588,0.0626162389815365,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,2.33333333333333,0
"375",-0.0503770242000872,-0.163201575997677,0.922204869159024,1.41070343936435,0.603372988152612,-0.213865824108055,0.812001855203512,0.650559753261007,0.319255920500502,-0.946461579131294,0.484921255837449,0.0640662653095974,0.322556120719765,1,1,4,3,1,0,3,0,0,1,1,2.66666666666667,0
"376",-0.0503770242000872,0.228939993580945,-1.43105216216688,-2.28857725179501,-0.949322365529688,-2.25958443249655,-0.963702640901991,-2.65387219140135,-0.93149541536186,1.77808053987427,-6.80927363449371,-1.13800102724532,-1.47489243038047,0,0,2,0,1,0,1,0,0,1,0,2.33333333333333,0
"377",-0.442368103114391,-0.0148527285164001,-1.39688266755502,-1.05548368807522,-0.949322365529688,0.455470679097396,-0.963702640901991,-0.366570617711519,-1.55687108329304,-0.605893814255598,-0.186912484061474,-1.23318669962141,-1.47489243038047,1,1,3,3,0,0,3,0,0,1,0,3.33333333333333,0
"378",1.29984970806194,0.43675965708851,1.68711890955392,1.41070343936435,0.603372988152612,0.615734348878983,0.989011037828926,1.77982958596732,0.944631588431683,-0.995114116970679,0.82083812578691,0.751977776363832,1.00555240075122,1,1,4,3,1,0,4,0,0,1,1,2.66666666666667,0
"379",0.856646892881719,0.480338343281952,0.803925275477421,-2.28857725179501,0.603372988152612,1.67158911449885,0.858587556845251,2.16305753476585,0.319255920500502,-1.09241919264945,0.149004385887988,1.56719262593644,-1.47489243038047,1,1,5,3,0,1,4,0,0,2,0,3.66666666666667,0
"380",-0.289375456879063,-0.181658437648485,0.708714998252984,0.17760987564456,0.603372988152612,-0.0771703410590543,0.812001855203512,0.124197092796055,0.319255920500502,-0.654546352094983,-0.522829354010935,-0.127931961855809,0.445899846695944,1,1,3,3,0,0,3,1,0,1,1,2.66666666666667,0
"381",-0.832556084670945,-1.13093825714989,0.514593107734133,0.17760987564456,0.603372988152612,-0.80778412976923,-0.963702640901991,-0.761471705100729,-0.306119747430679,1.82673307771366,-0.522829354010935,0.0363863630825536,1.06209401198696,1,1,4,3,1,0,1,0,0,1,1,2.33333333333333,0
"382",-0.289375456879063,-0.417621636174761,-0.300097999765901,-1.05548368807522,0.603372988152612,0.436616129711327,1.10625585409444,0.247359043868579,0.944631588431683,-1.09241919264945,0.484921255837449,-1.03518955838267,0.74385869502552,1,1,4,3,0,1,4,0,0,1,0,3,0
"383",0.533223743995882,0.071455028604166,0.703531235920922,0.17760987564456,-0.949322365529688,0.752429831927983,0.951135433225845,0.57903642380613,0.319255920500502,-1.04376665481006,0.484921255837449,-0.132593884098672,0.367431481219391,1,1,4,3,0,0,3,0,0,1,1,3.33333333333333,0
"384",-0.289375456879063,0.0189116719453212,-1.87336708825831,-1.05548368807522,-0.949322365529688,-0.562674987750332,-0.963702640901991,-2.08650087225976,-1.55687108329304,1.77808053987427,-1.19466309390986,-2.45008045958904,0.613508806990166,1,0,3,2,1,0,3,0,0,1,0,1.66666666666667,0
"385",0.589579133244652,3.49174131070403,0.962243958564645,0.17760987564456,2.15606834183491,0.101947878108602,1.10625585409444,0.880976168223331,1.57000725636286,-0.362631125058673,0.149004385887988,1.24152962428494,1.04069910442858,0,1,4,3,0,0,2,0,0,1,1,3.33333333333333,0
"386",-1.28044107000244,-2.01492661076102,-0.377474128499273,-1.05548368807522,0.603372988152612,-0.232720373494124,0.956406173053651,0.305124149171706,-0.306119747430679,-0.849156503452524,0.82083812578691,-1.05242459421089,0.883303372882829,1,1,4,3,1,0,4,0,0,1,0,2.66666666666667,0
"387",-0.39050852891638,-0.113732065930402,-0.592874591114154,2.64379700308413,-0.949322365529688,-2.25958443249655,-0.963702640901991,-1.92207495132336,-1.55687108329304,-0.605893814255598,-2.20241370375824,-1.29849285354994,0.845401435058213,1,1,3,0,1,0,1,0,0,1,1,2.33333333333333,0
"389",1.02246473199779,0.100232720260198,0.0983412746833773,0.17760987564456,-0.949322365529688,0.460184316443913,0.881516092416151,0.291648226153205,-0.306119747430679,-0.703198889934369,0.484921255837449,-0.676860453574694,0.029868954530971,1,1,4,3,1,0,3,0,0,1,0,2.66666666666667,0
"390",1.117772398847,0.657506248902602,1.51346602848692,0.17760987564456,0.603372988152612,1.72815276265706,1.06905220931855,2.36174773871157,1.57000725636286,-1.09241919264945,2.16450560558475,1.81889470196684,0.790623027137722,1,1,5,3,1,0,4,0,0,2,1,3.66666666666667,0
"391",-0.832556084670945,-0.114895491471866,-0.146343892242316,1.41070343936435,-0.949322365529688,-0.449547691433918,-0.963702640901991,-0.929376497566177,-0.306119747430679,1.72942800203489,0.149004385887988,0.165142514347025,1.06209401198696,1,1,3,3,1,0,1,0,0,1,1,2.66666666666667,0
"392",0.213590366015267,0.615496844164901,0.97494833872529,0.17760987564456,0.603372988152612,0.38005248155312,0.897095467244753,0.597103952622266,1.57000725636286,-0.751851427773754,-0.522829354010935,0.954187156925532,0.955696376489364,1,1,4,3,1,0,2,0,0,1,1,3,0
"393",0.296710941292182,-0.130317899831894,-1.5075735181581,0.17760987564456,-0.949322365529688,-0.873775052620471,-0.963702640901991,-1.21577029145719,-1.55687108329304,1.24290262364104,-0.186912484061474,-2.12111067441991,-1.47489243038047,1,1,3,3,0,0,2,0,0,1,0,0,0
"395",-0.289375456879063,0.251072073693289,-1.01370399271692,-1.05548368807522,-0.949322365529688,-1.1283114693324,-0.963702640901991,-1.15589236349999,-1.55687108329304,1.6807754641955,-0.522829354010935,-1.676958111428,0.22882730025547,1,1,3,3,1,0,2,0,0,1,1,2.33333333333333,0
"396",0.0844767864423321,0.139251125020446,-0.699645346081255,0.17760987564456,-0.949322365529688,0.549743426027741,0.500941169281271,-0.721148592401803,-0.306119747430679,1.53481785067735,-0.522829354010935,-0.00194094670589171,-1.47489243038047,1,1,3,3,0,0,1,0,0,1,0,3,0
"397",-0.289375456879063,-0.417621636174761,-1.46560132559922,-1.05548368807522,-0.949322365529688,0.56859797541381,1.10447867776842,-0.844058792093513,-1.55687108329304,0.7077247074078,-0.858746223960395,-0.335762943362378,-1.47489243038047,0,1,3,3,0,0,3,0,0,1,0,3,0
"398",0.128128060621999,-0.314427392419722,0.729364057329742,1.41070343936435,0.603372988152612,-1.01518417301599,-0.963702640901991,-0.0165322027191739,-0.306119747430679,1.09694501012288,-0.858746223960395,0.61967640989252,0.894366247083608,1,1,3,3,0,0,2,0,1,1,1,2.33333333333333,0
"400",-0.0503770242000872,-0.181176829602873,0.244040565680138,-1.05548368807522,-0.949322365529688,-0.195011274721986,-0.963702640901991,0.891706479481228,0.944631588431683,-0.995114116970679,0.484921255837449,0.631535527373886,0.894366247083608,1,1,4,3,1,0,4,0,0,1,1,2.66666666666667,0
"401",-1.64639154941257,1.01343999357925,-0.331300195476491,-2.28857725179501,2.15606834183491,0.0972342407620843,0.881516092416151,0.939448285762933,0.319255920500502,-0.508588738576828,0.82083812578691,0.268088214613084,1.08435629324249,1,1,5,3,0,0,4,0,0,1,0,2.66666666666667,0
"402",-0.0503770242000872,-0.0324022167551256,-0.278678447426007,0.17760987564456,0.603372988152612,-0.374129493889642,-0.963702640901991,-0.086126828277019,-0.306119747430679,-1.04376665481006,0.484921255837449,-0.965196978838724,-1.47489243038047,1,1,4,3,0,0,3,0,0,1,0,3.33333333333333,0
"403",-0.289375456879063,0.263771877977862,-2.35202199145917,-1.05548368807522,-0.949322365529688,-1.1283114693324,1.01006688026522,-1.1796770764294,-1.55687108329304,-0.557241276416213,0.149004385887988,-2.88055002916894,-1.47489243038047,1,1,3,3,1,0,1,0,0,1,0,2.33333333333333,0
"405",-0.0966941256295953,0.294976600376048,0.287835553312937,0.17760987564456,0.603372988152612,-0.501397702245608,-0.963702640901991,-0.039471301110029,0.319255920500502,-0.557241276416213,-0.522829354010935,-0.506442225297834,0.240231655370476,1,1,3,3,1,0,3,0,0,1,1,2.66666666666667,0
"406",0.255435322061719,0.223269730521863,0.381299603362061,0.17760987564456,0.603372988152612,0.0500978672969117,0.881516092416151,-0.331930774797402,0.944631588431683,-0.313978587219288,-2.49034244942921,1.04240821821767,0.54314979919979,1,1,3,3,1,0,1,0,0,1,0,2.33333333333333,0
"407",-0.773647219830342,0.316751533981799,0.417533353860197,0.17760987564456,-0.949322365529688,-1.1283114693324,-0.963702640901991,-1.01761158168471,-1.55687108329304,1.72942800203489,-2.92223556793566,0.318835680384233,-1.47489243038047,1,1,3,3,1,0,1,0,0,1,0,2.33333333333333,0
"408",-0.143729350204866,1.09199116259205,0.494312383653921,1.41070343936435,-0.949322365529688,-0.80778412976923,-0.963702640901991,0.0952009183943169,-0.306119747430679,0.464462018210874,0.149004385887988,-0.320751048437978,0.871968990181479,1,1,3,3,1,0,3,0,0,1,1,2.66666666666667,0
"409",1.49932039958289,0.904697085464167,1.29255520618351,0.17760987564456,0.603372988152612,2.2042301346553,1.06115946095375,1.27878310150217,0.319255920500502,-1.04376665481006,0.484921255837449,0.397134095820899,0.43862642211662,1,1,4,3,0,0,4,0,0,2,1,3.33333333333333,0
